scorer,DLC_resnet50_EasyPoseDec21shuffle1_2700,DLC_resnet50_EasyPoseDec21shuffle1_2700,DLC_resnet50_EasyPoseDec21shuffle1_2700,DLC_resnet50_EasyPoseDec21shuffle1_2700,DLC_resnet50_EasyPoseDec21shuffle1_2700,DLC_resnet50_EasyPoseDec21shuffle1_2700,DLC_resnet50_EasyPoseDec21shuffle1_2700,DLC_resnet50_EasyPoseDec21shuffle1_2700,DLC_resnet50_EasyPoseDec21shuffle1_2700,DLC_resnet50_EasyPoseDec21shuffle1_2700,DLC_resnet50_EasyPoseDec21shuffle1_2700,DLC_resnet50_EasyPoseDec21shuffle1_2700,DLC_resnet50_EasyPoseDec21shuffle1_2700,DLC_resnet50_EasyPoseDec21shuffle1_2700,DLC_resnet50_EasyPoseDec21shuffle1_2700,DLC_resnet50_EasyPoseDec21shuffle1_2700,DLC_resnet50_EasyPoseDec21shuffle1_2700,DLC_resnet50_EasyPoseDec21shuffle1_2700,DLC_resnet50_EasyPoseDec21shuffle1_2700,DLC_resnet50_EasyPoseDec21shuffle1_2700,DLC_resnet50_EasyPoseDec21shuffle1_2700,DLC_resnet50_EasyPoseDec21shuffle1_2700,DLC_resnet50_EasyPoseDec21shuffle1_2700,DLC_resnet50_EasyPoseDec21shuffle1_2700,DLC_resnet50_EasyPoseDec21shuffle1_2700,DLC_resnet50_EasyPoseDec21shuffle1_2700,DLC_resnet50_EasyPoseDec21shuffle1_2700,DLC_resnet50_EasyPoseDec21shuffle1_2700,DLC_resnet50_EasyPoseDec21shuffle1_2700,DLC_resnet50_EasyPoseDec21shuffle1_2700,DLC_resnet50_EasyPoseDec21shuffle1_2700,DLC_resnet50_EasyPoseDec21shuffle1_2700,DLC_resnet50_EasyPoseDec21shuffle1_2700,DLC_resnet50_EasyPoseDec21shuffle1_2700,DLC_resnet50_EasyPoseDec21shuffle1_2700,DLC_resnet50_EasyPoseDec21shuffle1_2700,DLC_resnet50_EasyPoseDec21shuffle1_2700,DLC_resnet50_EasyPoseDec21shuffle1_2700,DLC_resnet50_EasyPoseDec21shuffle1_2700,DLC_resnet50_EasyPoseDec21shuffle1_2700,DLC_resnet50_EasyPoseDec21shuffle1_2700,DLC_resnet50_EasyPoseDec21shuffle1_2700,DLC_resnet50_EasyPoseDec21shuffle1_2700,DLC_resnet50_EasyPoseDec21shuffle1_2700,DLC_resnet50_EasyPoseDec21shuffle1_2700,DLC_resnet50_EasyPoseDec21shuffle1_2700,DLC_resnet50_EasyPoseDec21shuffle1_2700,DLC_resnet50_EasyPoseDec21shuffle1_2700,DLC_resnet50_EasyPoseDec21shuffle1_2700,DLC_resnet50_EasyPoseDec21shuffle1_2700,DLC_resnet50_EasyPoseDec21shuffle1_2700
bodyparts,left_ankle,left_ankle,left_ankle,left_knee,left_knee,left_knee,left_femoral,left_femoral,left_femoral,right_femoral,right_femoral,right_femoral,right_knee,right_knee,right_knee,right_ankle,right_ankle,right_ankle,left_wrist,left_wrist,left_wrist,left_elbow,left_elbow,left_elbow,left_shoulder,left_shoulder,left_shoulder,left_chest,left_chest,left_chest,right_chest,right_chest,right_chest,right_shoulder,right_shoulder,right_shoulder,right_elbow,right_elbow,right_elbow,right_wrist,right_wrist,right_wrist,hip,hip,hip,abdominal,abdominal,abdominal,head,head,head
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
8,276.00042724609375,943.5318603515625,0.4235478639602661,278.779541015625,797.9561157226562,0.47699952125549316,280.4757385253906,815.2139282226562,0.22590839862823486,285.7907409667969,940.9579467773438,0.05416744947433472,288.30487060546875,801.5323486328125,0.15225833654403687,279.0511779785156,939.5576171875,0.5385596752166748,286.2457275390625,797.3406982421875,0.10594254732131958,288.3814697265625,792.2245483398438,0.1411985158920288,286.8634033203125,372.1529846191406,0.2827495336532593,312.00311279296875,446.6910095214844,0.35228949785232544,394.1809997558594,437.93316650390625,0.25303035974502563,423.86761474609375,374.4366760253906,0.2236470878124237,355.31036376953125,211.41522216796875,0.13233834505081177,291.72784423828125,805.6622314453125,0.13868233561515808,367.433837890625,611.6656494140625,0.22379842400550842,348.2775573730469,524.6669311523438,0.5069776177406311,349.2436218261719,216.86178588867188,0.6775587797164917
9,275.7959899902344,943.1156005859375,0.42098522186279297,279.56207275390625,807.6555786132812,0.43240487575531006,285.5326843261719,687.127197265625,0.24096620082855225,285.4469299316406,942.4395141601562,0.044892579317092896,288.2477111816406,802.4885864257812,0.148236483335495,278.26190185546875,939.783203125,0.503294050693512,280.1819763183594,821.9950561523438,0.0997200608253479,288.60406494140625,792.6937866210938,0.119241863489151,286.56524658203125,371.83251953125,0.29776397347450256,310.89263916015625,444.22930908203125,0.3655954897403717,393.9160461425781,437.10772705078125,0.23909196257591248,424.3676452636719,373.35369873046875,0.18686828017234802,355.4861145019531,212.07138061523438,0.13217154145240784,292.197021484375,805.8184814453125,0.12626761198043823,369.2059631347656,610.6073608398438,0.14461326599121094,348.53668212890625,524.3745727539062,0.5224405527114868,348.3412170410156,217.6244659423828,0.690464198589325
10,276.9075012207031,943.3165893554688,0.4108152389526367,278.8435974121094,799.0034790039062,0.3716828227043152,280.131103515625,814.6651000976562,0.21953356266021729,402.466064453125,683.5927124023438,0.058702558279037476,410.65179443359375,807.8651733398438,0.16578340530395508,278.96087646484375,939.7689208984375,0.5272881984710693,282.7815246582031,939.65234375,0.09626182913780212,288.2109069824219,793.3121948242188,0.10662832856178284,287.46380615234375,370.265625,0.2813551425933838,310.1697998046875,446.29290771484375,0.30032068490982056,393.5677185058594,437.8968811035156,0.23470774292945862,423.3586730957031,373.2194519042969,0.2362304925918579,355.2696838378906,211.54190063476562,0.13881832361221313,417.9174499511719,806.14208984375,0.12108150124549866,369.1908874511719,610.5830688476562,0.17278549075126648,349.7934265136719,524.609130859375,0.4799812138080597,348.53387451171875,217.6204071044922,0.6889540553092957
11,276.5182800292969,942.9765625,0.39803817868232727,278.4786682128906,797.3313598632812,0.3981783986091614,285.9540710449219,688.1035766601562,0.24248680472373962,403.1932373046875,683.7393798828125,0.08399534225463867,410.78961181640625,807.66064453125,0.17410001158714294,278.8105773925781,939.3500366210938,0.47863465547561646,281.103271484375,821.6586303710938,0.08829498291015625,288.447265625,793.356201171875,0.11622491478919983,288.72943115234375,371.26898193359375,0.30967235565185547,326.7262878417969,448.72119140625,0.30287426710128784,393.1715393066406,437.73052978515625,0.2120136022567749,425.36419677734375,374.2529296875,0.20772263407707214,356.0709228515625,211.65817260742188,0.1348869800567627,417.2912902832031,806.369873046875,0.12241989374160767,369.72979736328125,610.469970703125,0.17367249727249146,349.33734130859375,524.5034790039062,0.5428188443183899,349.2150573730469,217.56040954589844,0.6307212114334106
12,276.28961181640625,943.4371948242188,0.4261435270309448,278.67547607421875,797.7105712890625,0.36576738953590393,286.1582946777344,686.7022094726562,0.23296591639518738,403.66815185546875,685.4479370117188,0.08863374590873718,410.9002380371094,807.9791870117188,0.1531442105770111,278.3985900878906,939.6182250976562,0.5110722184181213,280.7514343261719,821.6096801757812,0.09253981709480286,288.21826171875,793.03515625,0.11540991067886353,289.278564453125,371.81005859375,0.29795199632644653,326.94219970703125,449.10980224609375,0.32098567485809326,335.9275817871094,447.28900146484375,0.22099179029464722,425.3730773925781,374.782958984375,0.22815591096878052,355.9999694824219,212.37600708007812,0.1343201994895935,284.86700439453125,801.26123046875,0.11513060331344604,368.387939453125,611.5568237304688,0.1843366026878357,349.8111877441406,524.8707275390625,0.5758705139160156,349.8445129394531,217.54977416992188,0.6133867502212524
13,275.96661376953125,943.147705078125,0.41730988025665283,279.8184814453125,807.1200561523438,0.39379194378852844,286.0972595214844,687.1392211914062,0.2264646291732788,402.66119384765625,684.4650268554688,0.06959816813468933,413.35833740234375,809.2830810546875,0.15678825974464417,278.1227111816406,940.1444091796875,0.4977554678916931,281.13726806640625,821.7193603515625,0.10327166318893433,288.2106018066406,792.7154541015625,0.11053714156150818,288.5574035644531,372.5727844238281,0.26266229152679443,311.2132873535156,445.33148193359375,0.2917184829711914,392.71795654296875,438.0758056640625,0.2308809757232666,425.2966003417969,373.9317932128906,0.19113004207611084,355.2624206542969,212.26051330566406,0.14570489525794983,417.1783142089844,807.2415771484375,0.11364245414733887,368.40545654296875,611.8905029296875,0.1864660680294037,350.53631591796875,525.26904296875,0.5719452500343323,351.48089599609375,220.18421936035156,0.6594671607017517
14,275.2906799316406,942.998046875,0.41558998823165894,279.9518737792969,807.2406616210938,0.36476683616638184,280.2171325683594,815.4740600585938,0.1834445297718048,403.12030029296875,685.0051879882812,0.09556561708450317,413.8792724609375,808.3257446289062,0.15377187728881836,418.17431640625,941.883056640625,0.48490527272224426,281.60980224609375,821.2802124023438,0.09882485866546631,288.1247253417969,793.003173828125,0.11721685528755188,288.43719482421875,372.24114990234375,0.3116567134857178,310.36309814453125,445.5547180175781,0.2856542468070984,335.9906311035156,447.3630676269531,0.18780988454818726,425.12762451171875,374.8280029296875,0.21354645490646362,355.31536865234375,213.1914825439453,0.12877562642097473,418.2467956542969,806.5322265625,0.1093616783618927,366.967041015625,612.6472778320312,0.21427005529403687,350.6171875,525.3799438476562,0.5294268727302551,350.9556884765625,220.64073181152344,0.5955880284309387
15,275.6757507324219,943.177001953125,0.4056965112686157,278.76470947265625,796.735107421875,0.37270867824554443,286.5562438964844,686.7118530273438,0.22109103202819824,404.9515380859375,684.482666015625,0.09973886609077454,414.3431396484375,808.48095703125,0.177475243806839,277.6923828125,939.736572265625,0.47152408957481384,281.30828857421875,820.7781982421875,0.09668803215026855,287.81121826171875,793.0984497070312,0.11067500710487366,288.98565673828125,371.7052307128906,0.3150950074195862,327.0760192871094,448.4256896972656,0.3014967441558838,335.4953308105469,447.5234069824219,0.19351470470428467,424.3515319824219,374.4468078613281,0.22195464372634888,354.55023193359375,213.07322692871094,0.14056456089019775,417.5107421875,806.1641845703125,0.1181601881980896,367.0797424316406,612.6650390625,0.19818338751792908,350.7359313964844,525.4859619140625,0.5354765057563782,346.6214294433594,220.74864196777344,0.5872798562049866
16,275.6785583496094,943.5045166015625,0.4002797603607178,278.7360534667969,796.4990844726562,0.3543909788131714,287.2879943847656,687.1005859375,0.2286539375782013,404.0167541503906,683.1470336914062,0.11193513870239258,414.18841552734375,808.29833984375,0.1676853597164154,277.7889404296875,939.656494140625,0.48157912492752075,281.0069885253906,820.0771484375,0.09894272685050964,287.8918762207031,793.19482421875,0.11027407646179199,289.2916564941406,371.1084899902344,0.34231430292129517,326.4446105957031,449.1769104003906,0.2877632975578308,391.60491943359375,438.6945495605469,0.19061952829360962,423.90411376953125,374.11529541015625,0.2298545241355896,355.5208435058594,212.72763061523438,0.13562026619911194,417.1861267089844,806.3426513671875,0.10854670405387878,366.3200378417969,612.5260009765625,0.19558435678482056,351.29400634765625,526.9120483398438,0.5200729370117188,350.9871826171875,219.58877563476562,0.5447331666946411
17,275.4374694824219,943.4319458007812,0.3932083547115326,279.2367248535156,807.4225463867188,0.3628581166267395,287.709228515625,687.9954223632812,0.2657144367694855,407.2475891113281,682.9829711914062,0.14005917310714722,414.9459533691406,807.0369873046875,0.1534786820411682,278.21636962890625,939.8475341796875,0.4847731292247772,280.921142578125,821.2738647460938,0.10472950339317322,288.0375061035156,792.94677734375,0.11027911305427551,289.0195007324219,370.81097412109375,0.33263641595840454,327.02703857421875,448.2928161621094,0.2752796411514282,335.2202453613281,447.4582824707031,0.18673256039619446,424.01947021484375,373.751220703125,0.19255468249320984,354.9573974609375,212.8656463623047,0.14560526609420776,417.67901611328125,806.4808959960938,0.10804679989814758,356.5299377441406,599.029296875,0.24282610416412354,352.3017578125,528.1774291992188,0.505952775478363,350.5093078613281,221.1728973388672,0.5780222415924072
18,274.9064636230469,943.4615478515625,0.3997419774532318,279.2001037597656,807.9296264648438,0.3446580171585083,288.6729431152344,686.2186889648438,0.2651040554046631,408.758544921875,682.6611938476562,0.16424718499183655,288.5789794921875,803.8853759765625,0.14967212080955505,278.048095703125,939.71337890625,0.49944910407066345,280.61712646484375,820.47607421875,0.10205864906311035,288.1655578613281,793.0159301757812,0.10792243480682373,288.5249328613281,371.0289001464844,0.3123588562011719,328.0860595703125,448.09405517578125,0.25080329179763794,335.2483215332031,448.090087890625,0.2032652497291565,424.8420104980469,373.07147216796875,0.20479771494865417,355.40045166015625,213.38812255859375,0.14336353540420532,277.0292663574219,938.3115844726562,0.11011752486228943,355.728515625,600.1395874023438,0.3002241849899292,353.66851806640625,528.5203247070312,0.5364911556243896,350.48687744140625,221.49667358398438,0.6084463596343994
19,274.1622619628906,943.5316162109375,0.39870595932006836,280.0177001953125,809.1192016601562,0.3579467535018921,290.9576721191406,687.4020385742188,0.21848136186599731,409.93524169921875,682.7938232421875,0.1639557182788849,410.9209289550781,807.220458984375,0.16028684377670288,277.4210510253906,939.8563842773438,0.4744708240032196,280.0325927734375,820.6535034179688,0.0965767502784729,287.9314270019531,792.852294921875,0.09837085008621216,288.5992736816406,370.2726135253906,0.30961477756500244,309.9742736816406,444.9578857421875,0.3476986885070801,389.4314880371094,445.4098205566406,0.21875306963920593,426.2707214355469,373.5589599609375,0.20930874347686768,355.71954345703125,213.2633056640625,0.13270235061645508,417.7535705566406,806.9522094726562,0.11387160420417786,363.5735168457031,604.7996826171875,0.3314318060874939,354.1016845703125,528.3482055664062,0.49615663290023804,348.04827880859375,216.87474060058594,0.6803150177001953
20,273.99066162109375,943.69775390625,0.39602547883987427,281.8720703125,809.1434936523438,0.34473901987075806,291.4940185546875,685.4021606445312,0.30119651556015015,411.6333312988281,681.0941772460938,0.18960267305374146,415.097412109375,805.1509399414062,0.15649431943893433,277.36865234375,939.2576293945312,0.47733157873153687,280.6431884765625,820.2051391601562,0.08844733238220215,288.0982666015625,792.8789672851562,0.1037224531173706,287.9995422363281,370.5624084472656,0.3332052230834961,312.4447021484375,446.5563659667969,0.3362443447113037,333.68121337890625,449.15289306640625,0.18629303574562073,425.0819091796875,372.58172607421875,0.2402343451976776,356.0191345214844,212.15267944335938,0.10827407240867615,294.053955078125,806.4694213867188,0.10670968890190125,365.63720703125,605.1184692382812,0.2557290196418762,355.8122253417969,528.9467163085938,0.5512094497680664,348.5907897949219,216.84701538085938,0.6336832642555237
21,274.1284484863281,943.916259765625,0.39254239201545715,281.5003662109375,808.9031982421875,0.3988141417503357,293.0354309082031,684.1524047851562,0.36347925662994385,413.6269836425781,679.7398681640625,0.1320977807044983,416.5424499511719,808.0398559570312,0.165970116853714,277.42584228515625,939.5814208984375,0.4832155108451843,280.4931945800781,821.09326171875,0.09344887733459473,288.2470397949219,791.8803100585938,0.11485177278518677,287.168212890625,372.0828552246094,0.3197150230407715,314.2821960449219,447.085693359375,0.28998303413391113,390.3837890625,445.0705261230469,0.2109050452709198,426.7847900390625,370.23370361328125,0.2492956519126892,355.984619140625,211.92189025878906,0.10103890299797058,294.3229675292969,805.827880859375,0.11511573195457458,366.4568176269531,604.3056640625,0.3260759115219116,362.3472900390625,540.1077880859375,0.5172981023788452,348.5084228515625,216.48968505859375,0.7053825855255127
22,274.36431884765625,944.427734375,0.4084210693836212,281.92413330078125,808.7529296875,0.3672507405281067,295.6717834472656,682.3203735351562,0.4787369668483734,415.7542419433594,682.9793090820312,0.16026195883750916,416.4927062988281,805.0947265625,0.18176478147506714,277.2434997558594,940.3037109375,0.4833362102508545,414.3678894042969,939.5679321289062,0.0799933671951294,287.73291015625,791.8873291015625,0.13314783573150635,287.9341125488281,369.4770202636719,0.2926361560821533,314.8661804199219,446.56793212890625,0.2703084349632263,334.4256896972656,448.6863708496094,0.18338939547538757,414.12457275390625,363.8973083496094,0.18880823254585266,357.2486572265625,211.34808349609375,0.10131838917732239,286.27996826171875,801.2991943359375,0.1358582079410553,367.4912109375,601.1466674804688,0.1737692952156067,364.25567626953125,527.7867431640625,0.43007856607437134,348.5007629394531,216.2544708251953,0.7180464863777161
23,274.4815979003906,944.2670288085938,0.4000646770000458,284.7298583984375,805.1033935546875,0.3178231120109558,299.5895690917969,684.3573608398438,0.4828803241252899,415.8871154785156,681.6549682617188,0.14865225553512573,418.6419677734375,803.7889404296875,0.20610010623931885,277.5501708984375,940.2615966796875,0.47693759202957153,414.6241760253906,939.5132446289062,0.08087471127510071,217.14129638671875,517.950927734375,0.14688247442245483,287.71954345703125,368.60693359375,0.27413588762283325,321.060302734375,439.57586669921875,0.3411630392074585,342.21783447265625,451.5254821777344,0.2205149531364441,427.5085144042969,368.9763488769531,0.16695871949195862,357.111083984375,212.29071044921875,0.1098373532295227,286.3179626464844,800.728759765625,0.10067760944366455,376.35382080078125,614.8429565429688,0.2507159113883972,365.21575927734375,526.5069580078125,0.5322739481925964,348.5439147949219,217.19427490234375,0.7189947366714478
